,Año,Trimestre,Provincia,Tecnologia,Accesos,Fecha
1852,2015,1,Chubut,Cablemodem,717.0,2015-01-01
1853,2015,1,Córdoba,Cablemodem,247564.0,2015-01-01
1854,2015,1,Corrientes,Cablemodem,25372.0,2015-01-01
1855,2015,1,Entre Ríos,Cablemodem,47411.0,2015-01-01
1856,2015,1,Formosa,Cablemodem,4951.0,2015-01-01
1857,2015,1,Jujuy,Cablemodem,5048.0,2015-01-01
1858,2015,1,La Pampa,Cablemodem,39571.0,2015-01-01
1859,2015,1,La Rioja,Cablemodem,0.0,2015-01-01
1860,2015,1,Mendoza,Cablemodem,13030.0,2015-01-01
1861,2015,1,Misiones,Cablemodem,26836.0,2015-01-01
1862,2015,1,Neuquén,Cablemodem,32152.0,2015-01-01
1863,2015,1,Río Negro,Cablemodem,25217.0,2015-01-01
1864,2015,1,Salta,Cablemodem,19781.0,2015-01-01
1865,2015,1,San Juan,Cablemodem,451.0,2015-01-01
1866,2015,1,San Luis,Cablemodem,1025.0,2015-01-01
1867,2015,1,Santa Cruz,Cablemodem,2700.0,2015-01-01
1868,2015,1,Santa Fe,Cablemodem,199037.0,2015-01-01
1869,2015,1,Santiago Del Estero,Cablemodem,4365.0,2015-01-01
1870,2015,1,Tierra Del Fuego,Cablemodem,7924.0,2015-01-01
1871,2015,1,Tucumán,Cablemodem,115.0,2015-01-01
1874,2014,4,Catamarca,Cablemodem,241.0,2014-10-01
1875,2014,4,Chaco,Cablemodem,10918.0,2014-10-01
1876,2014,4,Chubut,Cablemodem,697.0,2014-10-01
1877,2014,4,Córdoba,Cablemodem,240452.0,2014-10-01
1878,2014,4,Corrientes,Cablemodem,9526.0,2014-10-01
1879,2014,4,Entre Ríos,Cablemodem,23027.0,2014-10-01
1880,2014,4,Formosa,Cablemodem,4896.0,2014-10-01
1881,2014,4,Jujuy,Cablemodem,4583.0,2014-10-01
1882,2014,4,La Pampa,Cablemodem,34281.0,2014-10-01
1883,2014,4,La Rioja,Cablemodem,0.0,2014-10-01
1884,2014,4,Mendoza,Cablemodem,13030.0,2014-10-01
1885,2014,4,Misiones,Cablemodem,18613.0,2014-10-01
1886,2014,4,Neuquén,Cablemodem,31778.0,2014-10-01
1887,2014,4,Río Negro,Cablemodem,23703.0,2014-10-01
1888,2014,4,Salta,Cablemodem,17289.0,2014-10-01
1889,2014,4,San Juan,Cablemodem,451.0,2014-10-01
1890,2014,4,San Luis,Cablemodem,926.0,2014-10-01
1891,2014,4,Santa Cruz,Cablemodem,448.0,2014-10-01
1892,2014,4,Santa Fe,Cablemodem,183009.0,2014-10-01
1893,2014,4,Santiago Del Estero,Cablemodem,4231.0,2014-10-01
1894,2014,4,Tierra Del Fuego,Cablemodem,3664.0,2014-10-01
1895,2014,4,Tucumán,Cablemodem,97.0,2014-10-01
1898,2014,3,Catamarca,Cablemodem,244.0,2014-07-01
1899,2014,3,Chaco,Cablemodem,10336.0,2014-07-01
1900,2014,3,Chubut,Cablemodem,668.0,2014-07-01
1901,2014,3,Córdoba,Cablemodem,240334.0,2014-07-01
1902,2014,3,Corrientes,Cablemodem,9184.0,2014-07-01
1903,2014,3,Entre Ríos,Cablemodem,22440.0,2014-07-01
1904,2014,3,Formosa,Cablemodem,4836.0,2014-07-01
1905,2014,3,Jujuy,Cablemodem,3541.0,2014-07-01
1906,2014,3,La Pampa,Cablemodem,33940.0,2014-07-01
1907,2014,3,La Rioja,Cablemodem,0.0,2014-07-01
1908,2014,3,Mendoza,Cablemodem,13030.0,2014-07-01
1909,2014,3,Misiones,Cablemodem,18373.0,2014-07-01
1910,2014,3,Neuquén,Cablemodem,30964.0,2014-07-01
1911,2014,3,Río Negro,Cablemodem,26590.0,2014-07-01
1912,2014,3,Salta,Cablemodem,18394.0,2014-07-01
1913,2014,3,San Juan,Cablemodem,451.0,2014-07-01
1914,2014,3,San Luis,Cablemodem,925.0,2014-07-01
1915,2014,3,Santa Cruz,Cablemodem,492.0,2014-07-01
1916,2014,3,Santa Fe,Cablemodem,183630.0,2014-07-01
1917,2014,3,Santiago Del Estero,Cablemodem,3900.0,2014-07-01
1918,2014,3,Tierra Del Fuego,Cablemodem,3469.0,2014-07-01
1919,2014,3,Tucumán,Cablemodem,97.0,2014-07-01
1922,2014,2,Catamarca,Cablemodem,243.0,2014-04-01
1923,2014,2,Chaco,Cablemodem,9870.0,2014-04-01
1924,2014,2,Chubut,Cablemodem,649.0,2014-04-01
1925,2014,2,Córdoba,Cablemodem,234729.0,2014-04-01
1926,2014,2,Corrientes,Cablemodem,8680.0,2014-04-01
1927,2014,2,Entre Ríos,Cablemodem,21706.0,2014-04-01
1928,2014,2,Formosa,Cablemodem,4628.0,2014-04-01
1929,2014,2,Jujuy,Cablemodem,4161.0,2014-04-01
1930,2014,2,La Pampa,Cablemodem,32600.0,2014-04-01
1931,2014,2,La Rioja,Cablemodem,0.0,2014-04-01
1932,2014,2,Mendoza,Cablemodem,13030.0,2014-04-01
1933,2014,2,Misiones,Cablemodem,17594.0,2014-04-01
1934,2014,2,Neuquén,Cablemodem,29776.0,2014-04-01
1935,2014,2,Río Negro,Cablemodem,24944.0,2014-04-01
1936,2014,2,Salta,Cablemodem,17504.0,2014-04-01
1937,2014,2,San Juan,Cablemodem,451.0,2014-04-01
1938,2014,2,San Luis,Cablemodem,925.0,2014-04-01
1939,2014,2,Santa Cruz,Cablemodem,448.0,2014-04-01
1940,2014,2,Santa Fe,Cablemodem,178495.0,2014-04-01
1941,2014,2,Santiago Del Estero,Cablemodem,4231.0,2014-04-01
1942,2014,2,Tierra Del Fuego,Cablemodem,3008.0,2014-04-01
1943,2014,2,Tucumán,Cablemodem,97.0,2014-04-01
1945,2014,1,Capital Federal,Cablemodem,820161.0,2014-01-01
1946,2014,1,Catamarca,Cablemodem,46.0,2014-01-01
1947,2014,1,Chaco,Cablemodem,9497.0,2014-01-01
1948,2014,1,Chubut,Cablemodem,539.0,2014-01-01
1949,2014,1,Córdoba,Cablemodem,225769.0,2014-01-01
1950,2014,1,Corrientes,Cablemodem,8279.0,2014-01-01
1951,2014,1,Entre Ríos,Cablemodem,21379.0,2014-01-01
1952,2014,1,Formosa,Cablemodem,4548.0,2014-01-01
1953,2014,1,Jujuy,Cablemodem,4030.0,2014-01-01
1954,2014,1,La Pampa,Cablemodem,31305.0,2014-01-01
1955,2014,1,La Rioja,Cablemodem,0.0,2014-01-01
1956,2014,1,Mendoza,Cablemodem,12076.0,2014-01-01
1957,2014,1,Misiones,Cablemodem,17191.0,2014-01-01
1958,2014,1,Neuquén,Cablemodem,28161.0,2014-01-01
1959,2014,1,Río Negro,Cablemodem,24156.0,2014-01-01
1960,2014,1,Salta,Cablemodem,17538.0,2014-01-01
1961,2014,1,San Juan,Cablemodem,434.0,2014-01-01
1962,2014,1,San Luis,Cablemodem,428.0,2014-01-01
1963,2014,1,Santa Cruz,Cablemodem,100.0,2014-01-01
1964,2014,1,Santa Fe,Cablemodem,174296.0,2014-01-01
1965,2014,1,Santiago Del Estero,Cablemodem,3598.0,2014-01-01
1966,2014,1,Tierra Del Fuego,Cablemodem,2837.0,2014-01-01
1967,2014,1,Tucumán,Cablemodem,83.0,2014-01-01
1969,2024,1,Capital Federal,Fibra_Óptica,203756.0,2024-01-01
1970,2024,1,Catamarca,Fibra_Óptica,56542.0,2024-01-01
1971,2024,1,Chaco,Fibra_Óptica,64463.0,2024-01-01
1972,2024,1,Chubut,Fibra_Óptica,26356.0,2024-01-01
1973,2024,1,Córdoba,Fibra_Óptica,458985.0,2024-01-01
1974,2024,1,Corrientes,Fibra_Óptica,38268.0,2024-01-01
1975,2024,1,Entre Ríos,Fibra_Óptica,66180.0,2024-01-01
1976,2024,1,Formosa,Fibra_Óptica,17908.0,2024-01-01
1977,2024,1,Jujuy,Fibra_Óptica,51084.0,2024-01-01
1978,2024,1,La Pampa,Fibra_Óptica,35556.0,2024-01-01
1979,2024,1,La Rioja,Fibra_Óptica,23086.0,2024-01-01
1980,2024,1,Mendoza,Fibra_Óptica,185460.0,2024-01-01
1981,2024,1,Misiones,Fibra_Óptica,81498.0,2024-01-01
1982,2024,1,Neuquén,Fibra_Óptica,41577.0,2024-01-01
1983,2024,1,Río Negro,Fibra_Óptica,66889.0,2024-01-01
1984,2024,1,Salta,Fibra_Óptica,61543.0,2024-01-01
1985,2024,1,San Juan,Fibra_Óptica,44904.0,2024-01-01
1986,2024,1,San Luis,Fibra_Óptica,31539.0,2024-01-01
1987,2024,1,Santa Cruz,Fibra_Óptica,49545.0,2024-01-01
1988,2024,1,Santa Fe,Fibra_Óptica,374288.0,2024-01-01
1989,2024,1,Santiago Del Estero,Fibra_Óptica,27018.0,2024-01-01
1990,2024,1,Tierra Del Fuego,Fibra_Óptica,3684.0,2024-01-01
1991,2024,1,Tucumán,Fibra_Óptica,205959.0,2024-01-01
1993,2023,4,Capital Federal,Fibra_Óptica,182520.0,2023-10-01
1994,2023,4,Catamarca,Fibra_Óptica,55437.0,2023-10-01
1995,2023,4,Chaco,Fibra_Óptica,62301.0,2023-10-01
1996,2023,4,Chubut,Fibra_Óptica,26174.0,2023-10-01
1997,2023,4,Córdoba,Fibra_Óptica,440536.0,2023-10-01
1998,2023,4,Corrientes,Fibra_Óptica,35968.0,2023-10-01
1999,2023,4,Entre Ríos,Fibra_Óptica,61667.0,2023-10-01
2000,2023,4,Formosa,Fibra_Óptica,16179.0,2023-10-01
2001,2023,4,Jujuy,Fibra_Óptica,49947.0,2023-10-01
2002,2023,4,La Pampa,Fibra_Óptica,34331.0,2023-10-01
2003,2023,4,La Rioja,Fibra_Óptica,22559.0,2023-10-01
2004,2023,4,Mendoza,Fibra_Óptica,182220.0,2023-10-01
2005,2023,4,Misiones,Fibra_Óptica,75382.0,2023-10-01
2006,2023,4,Neuquén,Fibra_Óptica,41583.0,2023-10-01
2007,2023,4,Río Negro,Fibra_Óptica,64323.0,2023-10-01
2008,2023,4,Salta,Fibra_Óptica,60800.0,2023-10-01
2009,2023,4,San Juan,Fibra_Óptica,42691.0,2023-10-01
2010,2023,4,San Luis,Fibra_Óptica,30135.0,2023-10-01
2011,2023,4,Santa Cruz,Fibra_Óptica,55246.0,2023-10-01
2012,2023,4,Santa Fe,Fibra_Óptica,355762.0,2023-10-01
2013,2023,4,Santiago Del Estero,Fibra_Óptica,24271.0,2023-10-01
2014,2023,4,Tierra Del Fuego,Fibra_Óptica,3682.0,2023-10-01
2015,2023,4,Tucumán,Fibra_Óptica,199876.0,2023-10-01
2017,2023,3,Capital Federal,Fibra_Óptica,167428.0,2023-07-01
2018,2023,3,Catamarca,Fibra_Óptica,54650.0,2023-07-01
2019,2023,3,Chaco,Fibra_Óptica,54993.0,2023-07-01
2020,2023,3,Chubut,Fibra_Óptica,25827.0,2023-07-01
2021,2023,3,Córdoba,Fibra_Óptica,417338.0,2023-07-01
2022,2023,3,Corrientes,Fibra_Óptica,36032.0,2023-07-01
2023,2023,3,Entre Ríos,Fibra_Óptica,54794.0,2023-07-01
2024,2023,3,Formosa,Fibra_Óptica,14904.0,2023-07-01
2025,2023,3,Jujuy,Fibra_Óptica,48350.0,2023-07-01
2026,2023,3,La Pampa,Fibra_Óptica,32891.0,2023-07-01
2027,2023,3,La Rioja,Fibra_Óptica,22054.0,2023-07-01
2028,2023,3,Mendoza,Fibra_Óptica,178719.0,2023-07-01
2029,2023,3,Misiones,Fibra_Óptica,70003.0,2023-07-01
2030,2023,3,Neuquén,Fibra_Óptica,39243.0,2023-07-01
2031,2023,3,Río Negro,Fibra_Óptica,56668.0,2023-07-01
2032,2023,3,Salta,Fibra_Óptica,59914.0,2023-07-01
2033,2023,3,San Juan,Fibra_Óptica,42383.0,2023-07-01
2034,2023,3,San Luis,Fibra_Óptica,24525.0,2023-07-01
2035,2023,3,Santa Cruz,Fibra_Óptica,11270.0,2023-07-01
2036,2023,3,Santa Fe,Fibra_Óptica,336013.0,2023-07-01
2037,2023,3,Santiago Del Estero,Fibra_Óptica,21745.0,2023-07-01
2038,2023,3,Tierra Del Fuego,Fibra_Óptica,3682.0,2023-07-01
2039,2023,3,Tucumán,Fibra_Óptica,195053.0,2023-07-01
2041,2023,2,Capital Federal,Fibra_Óptica,136295.0,2023-04-01
2042,2023,2,Catamarca,Fibra_Óptica,53177.0,2023-04-01
2043,2023,2,Chaco,Fibra_Óptica,51955.0,2023-04-01
2044,2023,2,Chubut,Fibra_Óptica,16111.0,2023-04-01
2045,2023,2,Córdoba,Fibra_Óptica,411703.0,2023-04-01
2046,2023,2,Corrientes,Fibra_Óptica,32834.0,2023-04-01
2047,2023,2,Entre Ríos,Fibra_Óptica,49251.0,2023-04-01
2048,2023,2,Formosa,Fibra_Óptica,13698.0,2023-04-01
2049,2023,2,Jujuy,Fibra_Óptica,47289.0,2023-04-01
2050,2023,2,La Pampa,Fibra_Óptica,31449.0,2023-04-01
2051,2023,2,La Rioja,Fibra_Óptica,21245.0,2023-04-01
2052,2023,2,Mendoza,Fibra_Óptica,171857.0,2023-04-01
2053,2023,2,Misiones,Fibra_Óptica,64406.0,2023-04-01
2054,2023,2,Neuquén,Fibra_Óptica,35171.0,2023-04-01
2055,2023,2,Río Negro,Fibra_Óptica,53325.0,2023-04-01
2056,2023,2,Salta,Fibra_Óptica,58275.0,2023-04-01
2057,2023,2,San Juan,Fibra_Óptica,25217.0,2023-04-01
2058,2023,2,San Luis,Fibra_Óptica,15595.0,2023-04-01
2059,2023,2,Santa Cruz,Fibra_Óptica,11269.0,2023-04-01
2060,2023,2,Santa Fe,Fibra_Óptica,311166.0,2023-04-01
2061,2023,2,Santiago Del Estero,Fibra_Óptica,17244.0,2023-04-01
2062,2023,2,Tierra Del Fuego,Fibra_Óptica,525.0,2023-04-01
2063,2023,2,Tucumán,Fibra_Óptica,188986.0,2023-04-01
2065,2023,1,Capital Federal,Fibra_Óptica,156222.0,2023-01-01
2066,2023,1,Catamarca,Fibra_Óptica,50230.0,2023-01-01
2067,2023,1,Chaco,Fibra_Óptica,49756.0,2023-01-01
2068,2023,1,Chubut,Fibra_Óptica,9815.0,2023-01-01
2069,2023,1,Córdoba,Fibra_Óptica,386297.0,2023-01-01
2070,2023,1,Corrientes,Fibra_Óptica,30016.0,2023-01-01
2071,2023,1,Entre Ríos,Fibra_Óptica,44508.0,2023-01-01
2072,2023,1,Formosa,Fibra_Óptica,13345.0,2023-01-01
2073,2023,1,Jujuy,Fibra_Óptica,46271.0,2023-01-01
2074,2023,1,La Pampa,Fibra_Óptica,28126.0,2023-01-01
2075,2023,1,La Rioja,Fibra_Óptica,20722.0,2023-01-01
2076,2023,1,Mendoza,Fibra_Óptica,152534.0,2023-01-01
2077,2023,1,Misiones,Fibra_Óptica,56619.0,2023-01-01
2078,2023,1,Neuquén,Fibra_Óptica,32296.0,2023-01-01
2079,2023,1,Río Negro,Fibra_Óptica,45329.0,2023-01-01
2080,2023,1,Salta,Fibra_Óptica,56259.0,2023-01-01
2081,2023,1,San Juan,Fibra_Óptica,12798.0,2023-01-01
2082,2023,1,San Luis,Fibra_Óptica,6952.0,2023-01-01
2083,2023,1,Santa Cruz,Fibra_Óptica,12217.0,2023-01-01
2084,2023,1,Santa Fe,Fibra_Óptica,283988.0,2023-01-01
2085,2023,1,Santiago Del Estero,Fibra_Óptica,16656.0,2023-01-01
2086,2023,1,Tierra Del Fuego,Fibra_Óptica,405.0,2023-01-01
2087,2023,1,Tucumán,Fibra_Óptica,180976.0,2023-01-01
2089,2022,4,Capital Federal,Fibra_Óptica,138548.0,2022-10-01
2090,2022,4,Catamarca,Fibra_Óptica,47337.0,2022-10-01
2091,2022,4,Chaco,Fibra_Óptica,47285.0,2022-10-01
2092,2022,4,Chubut,Fibra_Óptica,9815.0,2022-10-01
2093,2022,4,Córdoba,Fibra_Óptica,367393.0,2022-10-01
2094,2022,4,Corrientes,Fibra_Óptica,26752.0,2022-10-01
2095,2022,4,Entre Ríos,Fibra_Óptica,40798.0,2022-10-01
2096,2022,4,Formosa,Fibra_Óptica,13118.0,2022-10-01
2097,2022,4,Jujuy,Fibra_Óptica,42626.0,2022-10-01
2098,2022,4,La Pampa,Fibra_Óptica,24552.0,2022-10-01
2099,2022,4,La Rioja,Fibra_Óptica,19328.0,2022-10-01
2100,2022,4,Mendoza,Fibra_Óptica,147080.0,2022-10-01
2101,2022,4,Misiones,Fibra_Óptica,46885.0,2022-10-01
2102,2022,4,Neuquén,Fibra_Óptica,31567.0,2022-10-01
2103,2022,4,Río Negro,Fibra_Óptica,43958.0,2022-10-01
2104,2022,4,Salta,Fibra_Óptica,53470.0,2022-10-01
2105,2022,4,San Juan,Fibra_Óptica,12491.0,2022-10-01
2106,2022,4,San Luis,Fibra_Óptica,3409.0,2022-10-01
2107,2022,4,Santa Cruz,Fibra_Óptica,12217.0,2022-10-01
2108,2022,4,Santa Fe,Fibra_Óptica,248558.0,2022-10-01
2109,2022,4,Santiago Del Estero,Fibra_Óptica,15117.0,2022-10-01
2110,2022,4,Tierra Del Fuego,Fibra_Óptica,405.0,2022-10-01
2111,2022,4,Tucumán,Fibra_Óptica,168717.0,2022-10-01
2113,2022,3,Capital Federal,Fibra_Óptica,129218.0,2022-07-01
2114,2022,3,Catamarca,Fibra_Óptica,46224.0,2022-07-01
2115,2022,3,Chaco,Fibra_Óptica,44645.0,2022-07-01
2116,2022,3,Chubut,Fibra_Óptica,9574.0,2022-07-01
2117,2022,3,Córdoba,Fibra_Óptica,338570.0,2022-07-01
2118,2022,3,Corrientes,Fibra_Óptica,18619.0,2022-07-01
2119,2022,3,Entre Ríos,Fibra_Óptica,36971.0,2022-07-01
2120,2022,3,Formosa,Fibra_Óptica,11041.0,2022-07-01
2121,2022,3,Jujuy,Fibra_Óptica,40172.0,2022-07-01
2122,2022,3,La Pampa,Fibra_Óptica,23551.0,2022-07-01
2123,2022,3,La Rioja,Fibra_Óptica,19697.0,2022-07-01
2124,2022,3,Mendoza,Fibra_Óptica,142615.0,2022-07-01
2125,2022,3,Misiones,Fibra_Óptica,39046.0,2022-07-01
2126,2022,3,Neuquén,Fibra_Óptica,29396.0,2022-07-01
2127,2022,3,Río Negro,Fibra_Óptica,41017.0,2022-07-01
2128,2022,3,Salta,Fibra_Óptica,50254.0,2022-07-01
2129,2022,3,San Juan,Fibra_Óptica,12328.0,2022-07-01
2130,2022,3,San Luis,Fibra_Óptica,248.0,2022-07-01
2131,2022,3,Santa Cruz,Fibra_Óptica,10815.0,2022-07-01
2132,2022,3,Santa Fe,Fibra_Óptica,215189.0,2022-07-01
2133,2022,3,Santiago Del Estero,Fibra_Óptica,13170.0,2022-07-01
2134,2022,3,Tierra Del Fuego,Fibra_Óptica,403.0,2022-07-01
2135,2022,3,Tucumán,Fibra_Óptica,162345.0,2022-07-01
2137,2022,2, Capital Federal ,Fibra_Óptica,121506.0,2022-04-01
2138,2022,2, Catamarca ,Fibra_Óptica,42087.0,2022-04-01
2139,2022,2, Chaco ,Fibra_Óptica,42194.0,2022-04-01
2140,2022,2, Chubut ,Fibra_Óptica,9574.0,2022-04-01
2141,2022,2, Córdoba ,Fibra_Óptica,308895.0,2022-04-01
2142,2022,2, Corrientes ,Fibra_Óptica,18181.0,2022-04-01
2143,2022,2, Entre Ríos ,Fibra_Óptica,35839.0,2022-04-01
2144,2022,2, Formosa ,Fibra_Óptica,9875.0,2022-04-01
2145,2022,2, Jujuy ,Fibra_Óptica,34184.0,2022-04-01
2146,2022,2, La Pampa ,Fibra_Óptica,22994.0,2022-04-01
2147,2022,2, La Rioja ,Fibra_Óptica,19189.0,2022-04-01
2148,2022,2, Mendoza ,Fibra_Óptica,135504.0,2022-04-01
2149,2022,2, Misiones ,Fibra_Óptica,33649.0,2022-04-01
2150,2022,2, Neuquén ,Fibra_Óptica,28824.0,2022-04-01
2151,2022,2, Río Negro ,Fibra_Óptica,40946.0,2022-04-01
2152,2022,2, Salta ,Fibra_Óptica,47076.0,2022-04-01
2153,2022,2, San Juan ,Fibra_Óptica,12328.0,2022-04-01
2154,2022,2, San Luis ,Fibra_Óptica,248.0,2022-04-01
2155,2022,2, Santa Cruz ,Fibra_Óptica,10815.0,2022-04-01
2156,2022,2, Santa Fe ,Fibra_Óptica,189503.0,2022-04-01
2157,2022,2, Santiago Del Estero ,Fibra_Óptica,11605.0,2022-04-01
2158,2022,2, Tierra Del Fuego ,Fibra_Óptica,403.0,2022-04-01
2159,2022,2, Tucumán ,Fibra_Óptica,148823.0,2022-04-01
2161,2022,1,Capital Federal,Fibra_Óptica,62308.0,2022-01-01
2162,2022,1,Catamarca,Fibra_Óptica,29118.0,2022-01-01
2163,2022,1,Chaco,Fibra_Óptica,36662.0,2022-01-01
2164,2022,1,Chubut,Fibra_Óptica,9184.0,2022-01-01
2165,2022,1,Córdoba,Fibra_Óptica,235838.0,2022-01-01
2166,2022,1,Corrientes,Fibra_Óptica,10875.0,2022-01-01
2167,2022,1,Entre Ríos,Fibra_Óptica,23091.0,2022-01-01
2168,2022,1,Formosa,Fibra_Óptica,5146.0,2022-01-01
2169,2022,1,Jujuy,Fibra_Óptica,25949.0,2022-01-01
2170,2022,1,La Pampa,Fibra_Óptica,21739.0,2022-01-01
2171,2022,1,La Rioja,Fibra_Óptica,9546.0,2022-01-01
2172,2022,1,Mendoza,Fibra_Óptica,123228.0,2022-01-01
2173,2022,1,Misiones,Fibra_Óptica,25178.0,2022-01-01
2174,2022,1,Neuquén,Fibra_Óptica,24193.0,2022-01-01
2175,2022,1,Río Negro,Fibra_Óptica,38037.0,2022-01-01
2176,2022,1,Salta,Fibra_Óptica,40994.0,2022-01-01
2177,2022,1,San Juan,Fibra_Óptica,11294.0,2022-01-01
2178,2022,1,San Luis,Fibra_Óptica,31.0,2022-01-01
2179,2022,1,Santa Cruz,Fibra_Óptica,10766.0,2022-01-01
2180,2022,1,Santa Fe,Fibra_Óptica,146552.0,2022-01-01
2181,2022,1,Santiago Del Estero,Fibra_Óptica,1093.0,2022-01-01
2182,2022,1,Tierra Del Fuego,Fibra_Óptica,416.0,2022-01-01
2183,2022,1,Tucumán,Fibra_Óptica,86174.0,2022-01-01
2185,2021,4,Capital Federal,Fibra_Óptica,60005.0,2021-10-01
2186,2021,4,Catamarca,Fibra_Óptica,25100.0,2021-10-01
2187,2021,4,Chaco,Fibra_Óptica,34688.0,2021-10-01
2188,2021,4,Chubut,Fibra_Óptica,9655.0,2021-10-01
2189,2021,4,Córdoba,Fibra_Óptica,217214.0,2021-10-01
2190,2021,4,Corrientes,Fibra_Óptica,10138.0,2021-10-01
2191,2021,4,Entre Ríos,Fibra_Óptica,23452.0,2021-10-01
2192,2021,4,Formosa,Fibra_Óptica,5151.0,2021-10-01
2193,2021,4,Jujuy,Fibra_Óptica,24156.0,2021-10-01
2194,2021,4,La Pampa,Fibra_Óptica,20192.0,2021-10-01
2195,2021,4,La Rioja,Fibra_Óptica,9446.0,2021-10-01
2196,2021,4,Mendoza,Fibra_Óptica,109667.0,2021-10-01
2197,2021,4,Misiones,Fibra_Óptica,22035.0,2021-10-01
2198,2021,4,Neuquén,Fibra_Óptica,23253.0,2021-10-01
2199,2021,4,Río Negro,Fibra_Óptica,32212.0,2021-10-01
2200,2021,4,Salta,Fibra_Óptica,39555.0,2021-10-01
2201,2021,4,San Juan,Fibra_Óptica,11072.0,2021-10-01
2202,2021,4,San Luis,Fibra_Óptica,30.0,2021-10-01
2203,2021,4,Santa Cruz,Fibra_Óptica,10031.0,2021-10-01
2204,2021,4,Santa Fe,Fibra_Óptica,128856.0,2021-10-01
2205,2021,4,Santiago Del Estero,Fibra_Óptica,1088.0,2021-10-01
2206,2021,4,Tierra Del Fuego,Fibra_Óptica,426.0,2021-10-01
2207,2021,4,Tucumán,Fibra_Óptica,78790.0,2021-10-01
2209,2021,3, Capital Federal ,Fibra_Óptica,42966.0,2021-07-01
2210,2021,3, Catamarca ,Fibra_Óptica,22331.0,2021-07-01
2211,2021,3, Chaco ,Fibra_Óptica,27583.0,2021-07-01
2212,2021,3, Chubut ,Fibra_Óptica,8946.0,2021-07-01
2213,2021,3, Córdoba ,Fibra_Óptica,167495.0,2021-07-01
2214,2021,3, Corrientes ,Fibra_Óptica,7542.0,2021-07-01
2215,2021,3, Entre Ríos ,Fibra_Óptica,20485.0,2021-07-01
2216,2021,3, Formosa ,Fibra_Óptica,4730.0,2021-07-01
2217,2021,3, Jujuy ,Fibra_Óptica,19926.0,2021-07-01
2218,2021,3, La Pampa ,Fibra_Óptica,17817.0,2021-07-01
2219,2021,3, La Rioja ,Fibra_Óptica,9444.0,2021-07-01
2220,2021,3, Mendoza ,Fibra_Óptica,70579.0,2021-07-01
2221,2021,3, Misiones ,Fibra_Óptica,10969.0,2021-07-01
2222,2021,3, Neuquén ,Fibra_Óptica,16455.0,2021-07-01
2223,2021,3, Río Negro ,Fibra_Óptica,18725.0,2021-07-01
2224,2021,3, Salta ,Fibra_Óptica,36126.0,2021-07-01
2225,2021,3, San Juan ,Fibra_Óptica,6670.0,2021-07-01
2226,2021,3, San Luis ,Fibra_Óptica,27.0,2021-07-01
2227,2021,3, Santa Cruz ,Fibra_Óptica,6328.0,2021-07-01
2228,2021,3, Santa Fe ,Fibra_Óptica,93412.0,2021-07-01
2229,2021,3, Santiago Del Estero ,Fibra_Óptica,909.0,2021-07-01
2230,2021,3, Tierra Del Fuego ,Fibra_Óptica,6.0,2021-07-01
2231,2021,3, Tucumán ,Fibra_Óptica,70964.0,2021-07-01
2233,2021,2, Capital Federal ,Fibra_Óptica,41318.0,2021-04-01
2234,2021,2, Catamarca ,Fibra_Óptica,22331.0,2021-04-01
2235,2021,2, Chaco ,Fibra_Óptica,27584.0,2021-04-01
2236,2021,2, Chubut ,Fibra_Óptica,6081.0,2021-04-01
2237,2021,2, Córdoba ,Fibra_Óptica,151855.0,2021-04-01
2238,2021,2, Corrientes ,Fibra_Óptica,3731.0,2021-04-01
2239,2021,2, Entre Ríos ,Fibra_Óptica,17856.0,2021-04-01
2240,2021,2, Formosa ,Fibra_Óptica,3610.0,2021-04-01
2241,2021,2, Jujuy ,Fibra_Óptica,19611.0,2021-04-01
2242,2021,2, La Pampa ,Fibra_Óptica,17132.0,2021-04-01
2243,2021,2, La Rioja ,Fibra_Óptica,9445.0,2021-04-01
2244,2021,2, Mendoza ,Fibra_Óptica,44696.0,2021-04-01
2245,2021,2, Misiones ,Fibra_Óptica,10376.0,2021-04-01
2246,2021,2, Neuquén ,Fibra_Óptica,15619.0,2021-04-01
2247,2021,2, Río Negro ,Fibra_Óptica,18727.0,2021-04-01
2248,2021,2, Salta ,Fibra_Óptica,32050.0,2021-04-01
2249,2021,2, San Juan ,Fibra_Óptica,6673.0,2021-04-01
2250,2021,2, San Luis ,Fibra_Óptica,28.0,2021-04-01
2251,2021,2, Santa Cruz ,Fibra_Óptica,6328.0,2021-04-01
2252,2021,2, Santa Fe ,Fibra_Óptica,90424.0,2021-04-01
2253,2021,2, Santiago Del Estero ,Fibra_Óptica,909.0,2021-04-01
2254,2021,2, Tierra Del Fuego ,Fibra_Óptica,6.0,2021-04-01
2255,2021,2, Tucumán ,Fibra_Óptica,71683.0,2021-04-01
2256,2021,1, Buenos Aires ,Fibra_Óptica,821597.0,2021-01-01
2257,2021,1, Capital Federal ,Fibra_Óptica,39980.0,2021-01-01
2258,2021,1, Catamarca ,Fibra_Óptica,18688.0,2021-01-01
2259,2021,1, Chaco ,Fibra_Óptica,25426.0,2021-01-01
2260,2021,1, Chubut ,Fibra_Óptica,3444.0,2021-01-01
2261,2021,1, Córdoba ,Fibra_Óptica,134634.0,2021-01-01
2262,2021,1, Corrientes ,Fibra_Óptica,3337.0,2021-01-01
2263,2021,1, Entre Ríos ,Fibra_Óptica,16846.0,2021-01-01
